"year","measure_id","state_fips","county_fips","correction","raw_value","ci_low","ci_high","numerator","denominator","other_data_1","other_data_1_ci_low","other_data_1_ci_high","other_data_1_flag","other_data_2","other_data_2_ci_low","other_data_2_ci_high","other_data_2_flag","other_data_3","other_data_3_ci_low","other_data_3_ci_high","other_data_3_flag","other_data_4","other_data_4_ci_low","other_data_4_ci_high","other_data_4_flag","reliability","rank_ready","display","show_details","state_min","state_max","trend_graph","last_updated","years_used"
2012,2,"37","000",0,0.179,0.176,0.183,22385,103656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.092,0.295,NA,"2015-07-27 14:13:00","2004-2010"
2012,2,"38","000",0,0.115,0.111,0.12,4768,31077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.063,0.316,NA,"2015-07-27 14:13:00","2004-2010"
2012,2,"39","000",0,0.147,0.143,0.152,12564,63806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.071,0.303,NA,"2015-07-27 14:13:00","2004-2010"
2012,2,"40","000",0,0.189,0.185,0.193,13767,58179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.128,0.311,NA,"2015-07-27 14:13:00","2004-2010"
2012,2,"41","000",0,0.14,0.136,0.145,6991,40971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.07,0.219,NA,"2015-07-27 14:13:00","2004-2010"
2012,2,"42","000",0,0.143,0.139,0.147,15805,79355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.077,0.275,NA,"2015-07-27 14:13:00","2004-2010"
2012,2,"44","000",0,0.133,0.128,0.138,5819,34024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.089,0.154,NA,"2015-07-27 14:13:00","2004-2010"
2012,2,"45","000",0,0.164,0.16,0.168,13878,64104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.101,0.278,NA,"2015-07-27 14:13:00","2004-2010"
2012,2,"46","000",0,0.114,0.111,0.118,7680,47000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.061,0.222,NA,"2015-07-27 14:13:00","2004-2010"
2012,2,"47","000",0,0.193,0.187,0.199,8667,34266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.072,0.386,NA,"2015-07-27 14:13:00","2004-2010"
2012,2,"48","000",0,0.189,0.184,0.193,17435,76827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.058,0.364,NA,"2015-07-27 14:13:00","2004-2010"
2012,2,"49","000",0,0.126,0.122,0.13,6630,46110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.041,0.192,NA,"2015-07-27 14:13:00","2004-2010"
2012,2,"50","000",0,0.109,0.106,0.113,6451,47617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.081,0.18,NA,"2015-07-27 14:13:00","2004-2010"
2012,2,"51","000",0,0.134,0.129,0.139,6931,38371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.061,0.348,NA,"2015-07-27 14:13:00","2004-2010"
2012,2,"53","000",0,0.133,0.131,0.136,25470,153535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.099,0.231,NA,"2015-07-27 14:13:00","2004-2010"
2012,2,"54","000",0,0.216,0.21,0.221,7794,28546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.132,0.375,NA,"2015-07-27 14:13:00","2004-2010"
2012,2,"55","000",0,0.12,0.115,0.125,6091,38008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.055,0.196,NA,"2015-07-27 14:13:00","2004-2010"
2012,2,"56","000",0,0.125,0.121,0.129,6199,40150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.056,0.183,NA,"2015-07-27 14:13:00","2004-2010"
2012,3,"00","000",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,NA,NA,NA,"2015-07-27 14:13:00","2009"
2012,3,"01","000",0,0.197,0.191042553191489,0.202957446808511,559277,2840088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.127,0.268,NA,"2015-07-27 14:13:00","2009"
2012,3,"02","000",0,0.265,0.253085106382979,0.276914893617021,120224,453659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.215,0.448,NA,"2015-07-27 14:13:00","2009"
2012,3,"04","000",0,0.233,0.227042553191489,0.238957446808511,912038,3922537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.171,0.291,NA,"2015-07-27 14:13:00","2009"
2012,3,"05","000",0,0.25,0.242851063829787,0.257148936170213,428457,1711453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.191,0.36,NA,"2015-07-27 14:13:00","2009"
2012,3,"06","000",0,0.244,0.241617021276596,0.246382978723404,5616753,22989600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.137,0.311,NA,"2015-07-27 14:13:00","2009"
2012,3,"08","000",0,0.2,0.195234042553191,0.204765957446809,637357,3189302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.086,0.395,NA,"2015-07-27 14:13:00","2009"
2012,3,"09","000",0,0.125,0.120234042553191,0.129765957446809,269079,2148297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.093,0.143,NA,"2015-07-27 14:13:00","2009"
