"year","factor_id","state_fips","county_fips","z_score","rank","quartile","last_updated"
2017,1,"08","041",-0.118827220951476,24,2,"2017-02-10 12:07:00"
2017,1,"08","043",0.168550394626948,39,3,"2017-02-10 12:07:00"
2017,1,"08","045",-0.319323231820144,15,2,"2017-02-10 12:07:00"
2017,1,"08","047",-0.064674045999431,25,2,"2017-02-10 12:07:00"
2017,1,"08","049",-0.496716821683369,10,1,"2017-02-10 12:07:00"
2017,1,"08","051",-0.42529183674154,11,1,"2017-02-10 12:07:00"
2017,1,"08","053",NA,999,NA,"2017-02-10 12:07:00"
2017,1,"08","055",1.03835654548189,57,4,"2017-02-10 12:07:00"
2017,1,"08","057",NA,999,NA,"2017-02-10 12:07:00"
2017,1,"08","059",-0.418031075854115,12,1,"2017-02-10 12:07:00"
2017,1,"08","061",NA,999,NA,"2017-02-10 12:07:00"
2017,1,"08","063",-0.280571670871728,17,2,"2017-02-10 12:07:00"
2017,1,"08","065",-0.248393298757003,20,2,"2017-02-10 12:07:00"
2017,1,"08","067",-0.253426326190332,18,2,"2017-02-10 12:07:00"
2017,1,"08","069",-0.529555262969677,9,1,"2017-02-10 12:07:00"
2017,1,"08","071",0.658211708413747,53,4,"2017-02-10 12:07:00"
2017,1,"08","073",-0.248420801639153,19,2,"2017-02-10 12:07:00"
2017,1,"08","075",-0.035713511096179,27,2,"2017-02-10 12:07:00"
2017,1,"08","077",0.006475910120904,33,3,"2017-02-10 12:07:00"
2017,1,"08","079",NA,999,NA,"2017-02-10 12:07:00"
2017,1,"08","081",0.200288720627283,41,3,"2017-02-10 12:07:00"
2017,1,"08","083",0.626885925645652,51,4,"2017-02-10 12:07:00"
2017,1,"08","085",0.123528176548483,38,3,"2017-02-10 12:07:00"
2017,1,"08","087",0.02198753565313,35,3,"2017-02-10 12:07:00"
2017,1,"08","089",1.01563916482653,56,4,"2017-02-10 12:07:00"
2017,1,"08","091",0,29,2,"2017-02-10 12:07:00"
2017,1,"08","093",-0.389758113004597,14,1,"2017-02-10 12:07:00"
2017,1,"08","095",0.186454770906166,40,3,"2017-02-10 12:07:00"
2017,1,"08","097",-0.744077743734507,3,1,"2017-02-10 12:07:00"
2017,1,"08","099",0.312775508618072,44,3,"2017-02-10 12:07:00"
2017,1,"08","101",0.548475208637892,50,4,"2017-02-10 12:07:00"
2017,1,"08","103",-0.010548373929536,28,2,"2017-02-10 12:07:00"
2017,1,"08","105",0.40953064801944,48,4,"2017-02-10 12:07:00"
2017,1,"08","107",-0.61286149300002,6,1,"2017-02-10 12:07:00"
2017,1,"08","109",0.370174023663739,46,4,"2017-02-10 12:07:00"
2017,1,"08","111",NA,999,NA,"2017-02-10 12:07:00"
2017,1,"08","113",-0.587476332776181,8,1,"2017-02-10 12:07:00"
2017,1,"08","115",0,29,2,"2017-02-10 12:07:00"
2017,1,"08","117",-0.830546805212023,2,1,"2017-02-10 12:07:00"
2017,1,"08","119",0.340360899413857,45,4,"2017-02-10 12:07:00"
2017,1,"08","121",0.07468305785126,36,3,"2017-02-10 12:07:00"
2017,1,"08","123",-0.221220451193458,21,2,"2017-02-10 12:07:00"
2017,1,"08","125",0.120117819161965,37,3,"2017-02-10 12:07:00"
2017,1,"09","001",-0.738785552533517,1,1,"2017-02-10 12:07:00"
2017,1,"09","003",0.216794230952765,4,2,"2017-02-10 12:07:00"
2017,1,"09","005",0.40095056402234,7,4,"2017-02-10 12:07:00"
2017,1,"09","007",-0.31151158060479,3,2,"2017-02-10 12:07:00"
2017,1,"09","009",0.282402368296873,5,3,"2017-02-10 12:07:00"
2017,1,"09","011",0.282402368296873,5,3,"2017-02-10 12:07:00"
2017,1,"09","013",-0.670753276622465,2,1,"2017-02-10 12:07:00"
2017,1,"09","015",0.538500878191929,8,4,"2017-02-10 12:07:00"
2017,1,"10","001",0.575402119131461,3,3,"2017-02-10 12:07:00"
2017,1,"10","003",-0.328741295606341,1,1,"2017-02-10 12:07:00"
2017,1,"10","005",-0.246660823525118,2,2,"2017-02-10 12:07:00"
2017,1,"11","001",0,1,1,"2017-02-10 12:07:00"
2017,1,"12","001",-0.357512882376701,17,1,"2017-02-10 12:07:00"
2017,1,"12","003",0.089267841410069,43,3,"2017-02-10 12:07:00"
2017,1,"12","005",0.33448965816721,52,4,"2017-02-10 12:07:00"
2017,1,"12","007",0.6558486737617,64,4,"2017-02-10 12:07:00"
2017,1,"12","009",-0.060168467132342,35,3,"2017-02-10 12:07:00"
2017,1,"12","011",-0.601779572983553,5,1,"2017-02-10 12:07:00"
2017,1,"12","013",-0.416976307561856,12,1,"2017-02-10 12:07:00"
2017,1,"12","015",-0.160947920647156,28,2,"2017-02-10 12:07:00"
2017,1,"12","017",0.575754523730295,60,4,"2017-02-10 12:07:00"
2017,1,"12","019",-0.31281297854316,20,2,"2017-02-10 12:07:00"
2017,1,"12","021",-0.766852661072129,1,1,"2017-02-10 12:07:00"
2017,1,"12","023",0.459665762492272,55,4,"2017-02-10 12:07:00"
2017,1,"12","027",-0.440363253584655,11,1,"2017-02-10 12:07:00"
2017,1,"12","029",0.669111282591432,65,4,"2017-02-10 12:07:00"
