"year","measure_id","state_fips","county_fips","correction","race_aian","race_aian_ci_low","race_aian_ci_high","race_aian_flag","race_asian","race_asian_ci_low","race_asian_ci_high","race_asian_flag","race_black","race_black_ci_low","race_black_ci_high","race_black_flag","race_hispanic","race_hispanic_ci_low","race_hispanic_ci_high","race_hispanic_flag","race_nhopi","race_nhopi_ci_low","race_nhopi_ci_high","race_nhopi_flag","race_tom","race_tom_ci_low","race_tom_ci_high","race_tom_flag","race_white","race_white_ci_low","race_white_ci_high","race_white_flag","last_updated"
2019,14,"45","063",0,NA,NA,NA,NA,NA,NA,NA,NA,33.3699417082031,NA,NA,NA,49.1094147582697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.374691017303,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"45","067",0,NA,NA,NA,NA,NA,NA,NA,NA,53.4436493738819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.7483838886126,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"45","069",0,NA,NA,NA,NA,NA,NA,NA,NA,52.5980235894166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.3991596638655,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"45","071",0,NA,NA,NA,NA,NA,NA,NA,NA,54.6601261387526,NA,NA,NA,52.3560209424084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0084245998315,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"45","073",0,NA,NA,NA,NA,NA,NA,NA,NA,34.6631785480706,NA,NA,NA,66.0098522167488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.4123120973515,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"45","075",0,NA,NA,NA,NA,NA,NA,NA,NA,33.5509058744586,NA,NA,NA,42.8211586901763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.9567949725059,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"45","077",0,NA,NA,NA,NA,NA,NA,NA,NA,21.0127454357561,NA,NA,NA,37.2424722662441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.97388247112,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"45","079",0,NA,NA,NA,NA,NA,NA,NA,NA,29.2663345922966,NA,NA,NA,30.7853769459507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.30867921322061,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"45","081",0,NA,NA,NA,NA,NA,NA,NA,NA,32.618025751073,NA,NA,NA,86.2422997946612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1810865191147,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"45","083",0,NA,NA,NA,NA,NA,NA,NA,NA,37.7197473971667,NA,NA,NA,43.4285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.6413324055577,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"45","085",0,NA,NA,NA,NA,NA,NA,NA,NA,38.0250126509073,NA,NA,NA,38.4180790960452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.0685109141993,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"45","087",0,NA,NA,NA,NA,NA,NA,NA,NA,47.0996529499256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.0204081632653,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"45","089",0,NA,NA,NA,NA,NA,NA,NA,NA,33.7078651685393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8821385176185,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"45","091",0,NA,NA,NA,NA,NA,NA,NA,NA,33.0716320433544,NA,NA,NA,31.3218390804598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.932727046219,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"46","005",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.145374449339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.452608376194,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"46","011",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.3698630136986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.61980778628441,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"46","013",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.2244897959184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.343949044586,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"46","023",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.481927710843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8436482084691,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"46","029",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.0769230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.7545560294688,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"46","035",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.7101449275362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6733870967742,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"46","099",0,NA,NA,NA,NA,NA,NA,NA,NA,38.7192851824274,NA,NA,NA,59.2130892091936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.0007930214116,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"46","103",0,NA,NA,NA,NA,NA,NA,NA,NA,29.7619047619048,NA,NA,NA,54.1638456330399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3318204740292,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"46","135",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.8235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.908592321755,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","001",0,NA,NA,NA,NA,NA,NA,NA,NA,28.8065843621399,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.224990268587,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","003",0,NA,NA,NA,NA,NA,NA,NA,NA,33.3716915995397,NA,NA,NA,49.3827160493827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.3886957641303,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","009",0,NA,NA,NA,NA,NA,NA,NA,NA,32.4374420759963,NA,NA,NA,38.6521308225966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1589903294542,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","011",0,NA,NA,NA,NA,NA,NA,NA,NA,31.9148936170213,NA,NA,NA,46.4414957780458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.8029523488965,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","017",0,NA,NA,NA,NA,NA,NA,NA,NA,27.1444082519001,NA,NA,NA,55.3359683794466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.8155839207468,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","019",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.6825396825397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.8577531799204,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","023",0,NA,NA,NA,NA,NA,NA,NA,NA,20.1005025125628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.7483776428721,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","029",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.4587155963303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.3839327417095,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","031",0,NA,NA,NA,NA,NA,NA,NA,NA,32.7380952380952,NA,NA,NA,55.7228915662651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.1220610305153,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","033",0,NA,NA,NA,NA,NA,NA,NA,NA,40.7725321888412,NA,NA,NA,66.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.2307039864292,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","035",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.2844036697248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.7011290679655,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","037",0,NA,NA,NA,NA,NA,NA,NA,NA,36.2849469636957,NA,NA,NA,65.229793977813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5258246565003,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","041",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.6472303206997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.6043276661515,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","043",0,NA,NA,NA,NA,NA,NA,NA,NA,36.8589743589744,NA,NA,NA,50.4807692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.2141278029266,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","045",0,NA,NA,NA,NA,NA,NA,NA,NA,61.3636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.3295739348371,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","047",0,NA,NA,NA,NA,NA,NA,NA,NA,38.5978731784167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1163354338342,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","051",0,NA,NA,NA,NA,NA,NA,NA,NA,27.1084337349398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.0643443532283,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","053",0,NA,NA,NA,NA,NA,NA,NA,NA,42.8221859706362,NA,NA,NA,43.8356164383562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.3878575012544,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","055",0,NA,NA,NA,NA,NA,NA,NA,NA,34.3511450381679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.71010277293,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","059",0,NA,NA,NA,NA,NA,NA,NA,NA,23.3009708737864,NA,NA,NA,34.0557275541796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.4429922349504,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","063",0,NA,NA,NA,NA,NA,NA,NA,NA,34.5368916797488,NA,NA,NA,73.6411455289305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.262373811624,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","065",0,NA,NA,NA,NA,NA,NA,NA,NA,42.4586143470264,NA,NA,NA,57.2723526988051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2801841095009,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","069",0,NA,NA,NA,NA,NA,NA,NA,NA,49.8969072164948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.9447903694479,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","071",0,NA,NA,NA,NA,NA,NA,NA,NA,40.2930402930403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.7616038352582,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","073",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.5737704918033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1384051329056,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","075",0,NA,NA,NA,NA,NA,NA,NA,NA,55.1876379690949,NA,NA,NA,82.4742268041237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3555967841682,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","077",0,NA,NA,NA,NA,NA,NA,NA,NA,38.5288966725044,NA,NA,NA,61.4035087719298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3926101560956,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","079",0,NA,NA,NA,NA,NA,NA,NA,NA,49.5412844036697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.9129582434817,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","089",0,NA,NA,NA,NA,NA,NA,NA,NA,30.1369863013699,NA,NA,NA,43.7636761487965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.1350381336922,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","093",0,NA,NA,NA,NA,NA,NA,NA,NA,41.3184409903929,NA,NA,NA,45.552677029361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1174635551023,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","095",0,NA,NA,NA,NA,NA,NA,NA,NA,58.0357142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.0512820512821,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","097",0,NA,NA,NA,NA,NA,NA,NA,NA,50.8982035928144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.150821785369,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","099",0,NA,NA,NA,NA,NA,NA,NA,NA,41.3223140495868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.0733199952925,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","103",0,NA,NA,NA,NA,NA,NA,NA,NA,46.4646464646465,NA,NA,NA,64.5161290322581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.9564847866735,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","105",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.054579093432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.1199143468951,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","107",0,NA,NA,NA,NA,NA,NA,NA,NA,40.6654343807763,NA,NA,NA,41.044776119403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1274576934364,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","109",0,NA,NA,NA,NA,NA,NA,NA,NA,27.7008310249307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.1821954762399,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","111",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.6075949367089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.2911392405063,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","113",0,NA,NA,NA,NA,NA,NA,NA,NA,39.4584777942876,NA,NA,NA,52.8375733855186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7159714824224,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","115",0,NA,NA,NA,NA,NA,NA,NA,NA,45.3172205438066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.7016929363689,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","117",0,NA,NA,NA,NA,NA,NA,NA,NA,34.8258706467662,NA,NA,NA,58.0912863070539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.037037037037,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","119",0,NA,NA,NA,NA,NA,NA,NA,NA,41.8470418470419,NA,NA,NA,46.617915904936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.3804173354735,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","123",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.8151260504202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.5422049416782,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","125",0,NA,NA,NA,NA,NA,NA,NA,NA,33.7303391217383,NA,NA,NA,39.4884451424725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.0284697508897,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","131",0,NA,NA,NA,NA,NA,NA,NA,NA,53.2687651331719,NA,NA,NA,56.9620253164557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.6029411764706,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","141",0,NA,NA,NA,NA,NA,NA,NA,NA,24.5664739884393,NA,NA,NA,47.6534296028881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.462467960454,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","143",0,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,64.0176600441501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8107293550332,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","145",0,NA,NA,NA,NA,NA,NA,NA,NA,26.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.0467289719626,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","147",0,NA,NA,NA,NA,NA,NA,NA,NA,52.2117476432197,NA,NA,NA,71.6878402903811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8770913770914,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","149",0,NA,NA,NA,NA,NA,NA,NA,NA,23.3071097713403,NA,NA,NA,43.1006754583467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2795998225019,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","155",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.1111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8690476190476,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","157",0,NA,NA,NA,NA,NA,NA,NA,NA,53.587796022481,NA,NA,NA,74.8440748440749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8621307072516,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","163",0,NA,NA,NA,NA,NA,NA,NA,NA,32.9457364341085,NA,NA,NA,36.8188512518409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.3680998807603,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","165",0,NA,NA,NA,NA,NA,NA,NA,NA,36.1308677098151,NA,NA,NA,44.7479981158738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4803351466267,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","167",0,NA,NA,NA,NA,NA,NA,NA,NA,48.8157134604275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2168469999106,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","171",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.8406374501992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3121827411168,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","177",0,NA,NA,NA,NA,NA,NA,NA,NA,47.6190476190476,NA,NA,NA,43.5663627152989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2564862861379,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","179",0,NA,NA,NA,NA,NA,NA,NA,NA,20.7877461706783,NA,NA,NA,39.8749022673964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1869173645126,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","183",0,NA,NA,NA,NA,NA,NA,NA,NA,12.9496402877698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.351878965349,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","187",0,NA,NA,NA,NA,NA,NA,NA,NA,17.6957831325301,NA,NA,NA,18.6031331592689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.19531763777456,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"47","189",0,NA,NA,NA,NA,NA,NA,NA,NA,31.8887980376124,NA,NA,NA,33.3569907735983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1107780584936,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","001",0,NA,NA,NA,NA,NA,NA,NA,NA,46.0687960687961,NA,NA,NA,61.9153674832962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.4861111111111,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","003",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.1918063314711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.1708906589428,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","005",0,NA,NA,NA,NA,NA,NA,NA,NA,47.0936490850377,NA,NA,NA,49.4932432432432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.1470963043874,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","007",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8365019011407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.5132091814638,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","009",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.2995391705069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0466439135381,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","013",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.5615681943678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.7142857142857,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","015",0,NA,NA,NA,NA,NA,NA,NA,NA,62.1761658031088,NA,NA,NA,41.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4310103554436,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","017",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.5864332603939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.4035087719298,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","019",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2780586450961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5408126573175,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","021",0,NA,NA,NA,NA,NA,NA,NA,NA,33.9547270306258,NA,NA,NA,47.2636815920398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.937343358396,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","023",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.8034682080925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.3430353430353,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","025",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.4340320591862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.7025495750708,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","027",0,NA,NA,NA,NA,NA,NA,NA,NA,42.0776131238539,NA,NA,NA,53.7531806615776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.3868951679221,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","029",0,NA,NA,NA,NA,NA,NA,NA,NA,31.1951647494638,NA,NA,NA,44.6944359987838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5599777344837,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","031",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.2857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4277699859748,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","035",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.4545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6025738077214,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","037",0,NA,NA,NA,NA,NA,NA,NA,NA,70.9162047603521,NA,NA,NA,59.5592614651578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.7230819888047,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","039",0,NA,NA,NA,NA,NA,NA,NA,NA,20.0863525436456,NA,NA,NA,42.1276158509436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.2997542997543,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","041",0,NA,NA,NA,NA,NA,NA,NA,NA,44.8290537664917,NA,NA,NA,38.3159641209105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.13442117187688,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","049",0,NA,NA,NA,NA,NA,NA,NA,NA,28.2131661442006,NA,NA,NA,41.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.9876796714579,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","051",0,NA,NA,NA,NA,NA,NA,NA,NA,45.3752181500873,NA,NA,NA,52.9411764705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.6469110999498,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","053",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.1395348837209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4633360193392,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","055",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.0401034928849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.5894192064405,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","057",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.1369321922317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.9664268585132,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","059",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.8384074941452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5307443365696,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","061",0,NA,NA,NA,NA,NA,NA,NA,NA,45.5580865603645,NA,NA,NA,57.1344324282134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1214844400067,NA,NA,NA,"2019-02-01 17:22:00"
2019,14,"48","063",0,NA,NA,NA,NA,NA,NA,NA,NA,60.9523809523809,NA,NA,NA,67.5547098001903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.7846607669617,NA,NA,NA,"2019-02-01 17:22:00"
